"Time","pulse2.twomPulse.filter[1].transferFunction[2].x_scaled[1]","pulse2.twomPulse.filter[2].transferFunction[2].x_scaled[1]","rectifier.pre_n[2].u","rectifier.thyristor_n.idealThyristor[2].off","pulse2.twomPulse.filter[2].transferFunction[1].x_scaled[1]","rectifier.thyristor_n.idealThyristor[1].off","rectifier.thyristor_n.idealThyristor[3].off","pulse2.twomPulse.filter[2].firstOrder.y","lMains.inductor[3].i","meanCurrent.y","meanVoltage.y","rectifier.thyristor_p.idealThyristor[1].off","rectifier.thyristor_p.idealThyristor[3].off","pulse2.twomPulse.timerPositive[1].entryTime","dcpm.inertiaRotor.phi","inductor.i","rootMeanSquareVoltage.mean.x","dcpm.inertiaRotor.w","meanVoltage.x","pulse2.twomPulse.filter[3].firstOrder.y","pulse2.twomPulse.timerNegative[3].entryTime","rectifier.pre_n[3].u","rootMeanSquareVoltage.mean.y","pulse2.twomPulse.filter[1].firstOrder.y","rectifier.pre_p[2].u","pulse2.twomPulse.timerNegative[2].entryTime","rectifier.pre_n[1].u","pulse2.twomPulse.filter[3].transferFunction[1].x_scaled[1]","pulse2.twomPulse.timerPositive[2].entryTime","pulse2.twomPulse.timerPositive[3].entryTime","rectifier.thyristor_p.idealThyristor[2].off","pulse2.twomPulse.filter[3].transferFunction[2].x_scaled[1]","lMains.inductor[2].i","rectifier.pre_p[1].u","meanCurrent.x","pulse2.twomPulse.filter[1].transferFunction[1].x_scaled[1]","rectifier.pre_p[3].u","pulse2.twomPulse.timerNegative[1].entryTime"
2.5259981,3.7950509,6.7631388,1,1,-4.670486,1,0,-89.79953,-99.14122,99.999977,97.495934,0,1,2.5217135,366.12979,99.138863,24.663681,145.29243,0.25587443,21.105286,2.5250468,1,9542.5527,68.694244,0,2.5183802,0,10.66293,2.5083802,2.5150468,1,-10.558189,-0.00037816045,1,0.26684788,-5.9924436,0,2.5117135
2.5261981,3.1685386,7.2863431,1,1,-5.2815251,1,0,-87.142365,-99.30883,99.999977,97.495934,0,1,2.5217135,366.15884,99.306389,26.764387,145.29176,0.27637246,14.4561,2.5250468,1,9542.5527,72.686264,0,2.5183802,0,10.714751,2.5083802,2.5150468,1,-10.454882,-0.00026601876,1,0.28669333,-5.4332266,0,2.5117135
2.5263982,2.5271268,7.7765555,1,1,-5.8676615,1,0,-84.188843,-99.507584,99.999977,97.495934,0,1,2.5217135,366.18793,99.505066,28.903927,145.29126,0.29705921,7.8711977,2.5250468,1,9542.5527,76.31765,0,2.5183802,0,10.717953,2.5083802,2.5150468,1,-10.303682,-0.00015282708,1,0.3065756,-4.8502917,0,2.5117135
2.5265982,1.8739052,8.2322502,1,1,-6.4269328,1,0,-80.945419,-99.72403,99.999977,97.495934,0,1,2.5217135,366.21698,99.721443,31.065905,145.29094,0.31785417,1.361846,2.5250468,1,9542.5527,79.583572,0,2.5183802,0,10.673399,2.5083802,2.5150468,1,-10.106155,-3.9032169e-05,1,0.32649958,-4.2464662,0,2.5117135
2.5266666,1.6480211,8.3801231,1,1,-6.6119566,1,0,-79.769363,-99.799805,99.999977,97.495934,0,1,2.5217135,366.22693,99.797203,31.808512,145.29086,0.32498649,-0.84790313,2.5250468,1,9542.5527,80.617271,0,2.5183802,0,10.647327,2.5083802,2.5150468,1,-10.028145,-1.1874496e-09,1,0.33333328,-4.0353713,0,2.5117135
2.5266666,1.6480211,8.3801231,1,1,-6.6119566,1,0,-79.769363,-99.799805,99.999992,97.495949,0,1,2.5217135,366.22693,99.797203,0,145.29086,0,-0.84790313,2.5250468,1,9542.5537,80.617271,0,2.5183802,0,10.647327,2.5083802,2.5150468,1,-10.028145,-1.1874496e-09,1,0,-4.0353713,0,2.5117135
2.5267982,1.2119259,8.6519976,1,1,-6.957448,1,0,-77.420258,-99.944679,99.999992,97.495949,0,1,2.5217135,366.24603,99.942047,1.4250944,145.29079,0.013690116,-5.059298,2.5250468,1,9542.5537,82.479553,0,2.5183802,0,10.582031,2.5083802,2.5150468,1,-9.863924,7.4916803e-05,1,0.013134234,-3.6245835,0,2.5117135
2.5269983,0.54420292,9.0344782,1,1,-7.4574027,1,0,-73.62326,-100.1561,99.999992,97.495949,0,1,2.5217135,366.27509,100.15342,3.5817382,145.29083,0.034459364,-11.378337,2.5250468,1,9542.5537,85.001595,0,2.5183802,0,10.444887,2.5083802,2.5150468,1,-9.578681,0.00018857008,1,0.033145588,-2.9874842,0,2.5117135
2.5271983,-0.12628043,9.3784809,1,1,-7.9250774,1,0,-69.565857,-100.34486,99.999992,97.495949,0,1,2.5217135,366.30417,100.34215,5.7106962,145.29105,0.055094797,-17.580433,2.5250468,1,9542.5537,87.146294,0,2.5183802,0,10.263097,2.5083802,2.5150468,1,-9.2522001,0.00030147901,1,0.053197142,-2.3380196,0,2.5117135
2.5273981,-0.796583,9.6829138,1,1,-8.3588543,1,0,-65.260895,-100.49769,99.999992,97.495949,0,1,2.5217135,366.33322,100.49494,7.7957773,145.2914,0.07551638,-23.650047,2.5250468,1,9542.5537,88.910942,0,2.5183802,0,10.037896,2.5083802,2.5150468,1,-8.8863306,0.00041319799,1,0.073283076,-1.679041,0,2.5117135
2.5275981,-1.4638102,9.9468164,1,1,-8.7572269,1,0,-60.722591,-100.60143,99.999992,97.495949,0,1,2.5217135,366.36227,100.59868,9.8214664,145.29187,0.095644929,-29.571098,2.5250468,1,9542.5537,90.293694,0,2.5183802,0,9.7706223,2.5083802,2.5150468,1,-8.4830065,0.000523286,1,0.093394905,-1.0133953,0,2.5117135
2.5277982,-2.1251199,10.169366,1,1,-9.1188059,1,0,-55.966415,-100.6432,99.999992,97.495949,0,1,2.5217135,366.39133,100.64043,11.773181,145.2924,0.11540242,-35.32716,2.5250468,1,9542.5537,91.293571,0,2.5183802,0,9.4627247,2.5083802,2.5150468,1,-8.0442457,0.00063130847,1,0.11352154,-0.34391898,0,2.5117135
2.5279982,-2.777729,10.349882,1,1,-9.4423342,1,0,-51.008999,-100.61033,99.999992,97.495949,0,1,2.5217135,366.42041,100.60757,13.6375,145.29294,0.13471234,-40.90163,2.5250468,1,9542.5537,91.910629,0,2.5183802,0,9.1157656,2.5083802,2.5150468,1,-7.5721526,0.00073683914,1,0.13364926,0.32656851,0,2.5117135
2.5281982,-3.4189193,10.487831,1,1,-9.7266846,1,0,-45.868027,-100.4905,99.999992,97.495949,0,1,2.5217135,366.44946,100.48777,15.402356,145.29341,0.15349989,-46.277912,2.5250468,1,9542.5537,92.145943,0,2.5183802,0,8.7314119,2.5083802,2.5150468,1,-7.0689116,0.00083946134,1,0.15376192,0.99527246,0,2.5117135
2.5283291,-3.8307807,10.554834,1,1,-9.8909712,1,0,-42.415699,-100.35938,99.999992,97.495949,0,1,2.5217135,366.46848,100.35667,16.497591,145.29364,0.16546863,-49.678665,2.5250468,1,9542.5537,92.09436,0,2.5183802,0,8.4606886,2.5083802,2.5150468,1,-6.7240534,0.00090480386,1,0.16689764,1.430283,0,2.5117135
2.5283802,-3.9894869,10.575953,1,1,-9.950285,1,0,-41.052475,-100.29612,99.999992,97.495949,0,1,2.5217135,366.47586,100.29341,16.911066,145.29372,0.17005934,-50.978012,2.5250468,1,9542.5537,92.030487,0,2.5183802,0,8.351182,2.5083802,2.5150468,1,-6.5864663,0.00092985859,1,0.1720112,1.5991032,0,2.5117135
2.5283802,-3.9894869,10.575953,0,1,-9.950285,1,0,-41.052475,-100.29612,99.999992,97.495949,0,1,2.5217135,366.47586,100.29341,16.911066,145.29372,0.17005934,-50.978012,2.5250468,1,9542.5537,92.030487,0,2.5183802,0,8.351182,2.5283802,2.5150468,1,-6.5864663,0.00092985859,1,0.1720112,1.5991032,0,2.5117135
2.5283802,-3.9894869,10.575953,0,1,-9.950285,1,0,-41.052475,-100.29612,99.999992,97.495949,0,1,2.5217135,366.47586,100.29341,16.911066,145.29372,0.17005934,-50.978012,2.5250468,1,9542.5537,92.030487,0,2.5183802,0,8.351182,2.5283802,2.5150468,1,-6.5864663,0.00092985859,1,0.1720112,1.5991032,0,2.5117135
2.5283802,-3.9894869,10.575953,0,1,-9.950285,1,0,-41.052475,-100.29612,99.999992,97.495949,0,1,2.5217135,366.47586,100.29341,16.911066,145.29372,0.17005934,-50.978012,2.5250468,1,9542.5537,92.030487,1,2.5183802,0,8.351182,2.5283802,2.5150468,0,-6.5864663,0.00092985859,1,0.1720112,1.5991032,0,2.5117135
2.5283983,-4.0460472,10.582839,0,1,-9.9708805,1,0,-40.584538,-100.2747,99.999992,97.495949,0,1,2.5217135,366.47852,100.272,17.060396,145.29373,0.17170998,-51.42815,2.5250468,1,9542.5537,92.012688,1,2.5183802,0,8.3114481,2.5283802,2.5150468,0,-6.5367918,0.26047269,1,0.17384095,1.6594325,0,2.5117135
2.5285983,-4.657577,10.636773,0,1,-10.176187,1,0,-35.791721,-100.03608,99.999992,97.495949,0,1,2.5217135,366.5076,100.03337,18.693027,145.29387,0.18978073,-56.024075,2.5250468,1,9542.5537,91.815796,1,2.5183802,0,7.8588238,2.5283802,2.5150468,0,-5.9791965,8.2463503,1,0.19387321,2.3173628,0,2.5117135
2.5287983,-5.2535748,10.654748,0,1,-10.347167,1,0,-31.564894,-99.782349,99.999992,97.495949,0,1,2.5217135,366.53665,99.779663,20.308901,145.29379,0.20775844,-60.0219,2.5250468,1,9542.5537,91.586792,1,2.5183802,0,7.3781981,2.5283802,2.5150468,0,-5.4011731,25.581354,1,0.21385643,2.9689689,0,2.5117135
2.5289984,-5.8338747,10.641373,0,1,-10.487949,1,0,-27.837172,-99.5019,99.999992,97.495949,0,1,2.5217135,366.5657,99.499245,21.895636,145.29349,0.22557327,-63.451012,2.5250468,1,9542.5537,91.288185,1,2.5183802,0,6.8740258,2.5283802,2.5150468,0,-4.8074985,52.132626,1,0.23378643,3.6139235,0,2.5117135
2.5291984,-6.3980632,10.600709,0,1,-10.602174,1,0,-24.549582,-99.183266,99.999992,97.495949,0,1,2.5217135,366.59476,99.180649,23.441305,145.29292,0.24315596,-66.337715,2.5250468,1,9542.5537,90.887291,1,2.5183802,0,6.3505278,2.5283802,2.5150468,0,-4.2026458,87.731323,1,0.25365672,4.2516465,0,2.5117135
2.5292535,-6.5503864,10.58522,0,1,-10.629378,1,0,-23.715189,-99.087387,99.999992,97.495949,0,1,2.5217135,366.60275,99.084785,23.857849,145.29272,0.24794373,-67.040001,2.5250468,1,9542.5537,90.755196,1,2.5183802,0,6.2036424,2.5283802,2.5150468,0,-4.0348339,99.086517,1,0.25911212,4.425736,0,2.5117135
2.5292535,-6.5503864,10.58522,0,1,-10.629378,1,0,-23.715189,-99.087387,99.999992,97.495949,1,1,2.5217135,366.60275,99.084785,23.857849,145.29272,0.24794373,-67.040001,2.5250468,1,9542.5537,90.755196,1,2.5183802,0,6.2036424,2.5283802,2.5150468,0,-4.0348339,99.086517,1,0.25911212,4.425736,0,2.5117135
2.5293984,-6.9418049,10.529052,0,1,-10.68574,1,0,-18.873659,-99.193344,99.999992,97.495949,1,1,2.5217135,366.62384,99.190613,25.361332,145.29219,0.26270786,-70.070045,2.5250468,1,9542.5537,88.94371,1,2.5183802,0,5.8081231,2.5283802,2.5150468,0,-3.5872471,99.193001,1,0.2734853,4.8776174,0,2.5117135
2.5295985,-7.454145,10.409546,0,1,-10.7212,1,0,-12.244827,-99.372765,99.999992,97.495949,1,1,2.5217135,366.65289,99.370071,27.476833,145.29158,0.28327802,-73.941925,2.5250468,1,9542.5537,86.186752,1,2.5183802,0,5.2406535,2.5283802,2.5150468,0,-2.9554012,99.372536,1,0.29334235,5.4805465,0,2.5117135
2.5297985,-7.9329729,10.242666,0,1,-10.708321,1,0,-5.6838908,-99.578827,99.999992,97.495949,1,1,2.5217135,366.68195,99.576172,29.625725,145.29114,0.30400994,-77.45153,2.5250468,1,9542.5537,83.135422,1,2.5183802,0,4.6504121,2.5283802,2.5150468,0,-2.3096941,99.578712,1,0.31323814,6.057909,0,2.5117135
2.5299985,-8.3767929,10.029996,0,1,-10.647992,1,0,0.79741746,-99.798065,99.999992,97.495949,1,1,2.5217135,366.711,99.795464,31.791489,145.29086,0.32482311,-80.594131,2.5250468,1,9542.5537,79.796715,1,2.5183802,0,4.0402269,2.5283802,2.5150468,0,-1.6532028,99.798065,1,0.33317673,6.6077647,0,2.5117135
2.53,-8.3801317,10.028151,0,1,-10.647333,1,0,0.84790283,-99.799805,99.999992,97.495949,1,1,2.5217135,366.71124,99.797203,31.808496,145.29086,0.32498646,-80.617317,2.5250468,1,9542.5537,79.769417,1,2.5183802,0,4.0353699,2.5283802,2.5150468,0,-1.6480192,99.799805,1,0.33333328,6.6119637,0,2.5117135
2.53,-8.3801317,10.028151,0,1,-10.647333,1,0,0.84790283,-99.799805,99.999985,97.495934,1,1,2.5217135,366.71124,99.797203,0,145.29086,0,-80.617317,2.5250468,1,9542.5488,79.769417,1,2.5183802,0,4.0353699,2.5283802,2.5150468,0,-1.6480192,99.799805,1,0,6.6119637,0,2.5117135
2.5301983,-8.7842112,9.7731781,0,1,-10.541185,1,0,7.1859908,-100.01701,99.999985,97.495934,1,1,2.5217135,366.74008,100.01447,2.1488559,145.29079,0.020650275,-83.365387,2.5250468,1,9542.5488,76.179398,1,2.5183802,0,3.4129353,2.5283802,2.5150468,0,-0.9889673,100.01713,1,0.01982612,7.1282501,0,2.5117135
2.5303984,-9.153945,9.4739351,0,1,-10.38897,1,0,13.467583,-100.22222,99.999985,97.495934,1,1,2.5217135,366.76913,100.21976,4.2980709,145.29089,0.041383695,-85.761497,2.5250468,1,9542.5488,72.293915,1,2.5183802,0,2.7713804,2.5283802,2.5150468,0,-0.3199901,100.22245,1,0.039851405,7.6175895,0,2.5117135
2.5305984,-9.4848204,9.1340618,0,1,-10.192511,1,0,19.62711,-100.40032,99.999985,97.495934,1,1,2.5217135,366.79819,100.39793,6.4141145,145.29115,0.061956432,-87.779266,2.5250468,1,9542.5488,68.152161,1,2.5183802,0,2.1184146,2.5283802,2.5150468,0,0.35075799,100.40066,1,0.059915248,8.0740957,0,2.5117135
2.5307984,-9.7757902,8.7554388,0,1,-9.9530754,1,0,25.648821,-100.53806,99.999985,97.495934,1,1,2.5217135,366.82724,100.53577,8.480998,145.29155,0.08228872,-89.416283,2.5250468,1,9542.5488,63.767464,1,2.5183802,0,1.4568882,2.5283802,2.5150468,0,1.0203513,100.53851,1,0.080010928,8.4961872,0,2.5117135
2.5309985,-10.025939,8.3400269,0,1,-9.67204,1,0,31.516499,-100.62238,99.999985,97.495934,1,1,2.5217135,366.85632,100.62018,10.483495,145.29204,0.10230171,-90.670959,2.5250468,1,9542.5488,59.154461,1,2.5183802,0,0.78964531,2.5283802,2.5150468,0,1.6859119,100.62294,1,0.10012908,8.8823948,0,2.5117135
2.5311985,-10.23449,7.889874,0,1,-9.3508911,1,0,37.213642,-100.64045,99.999985,97.495934,1,1,2.5217135,366.88538,100.63836,12.407389,145.29259,0.12191786,-91.542671,2.5250468,1,9542.5488,54.329033,1,2.5183802,0,0.11951778,2.5283802,2.5150468,0,2.3446169,100.64112,1,0.12025773,9.2313738,0,2.5117135
2.5313985,-10.400814,7.4071102,0,1,-8.9912271,1,0,42.723637,-100.57973,99.999985,97.495934,1,1,2.5217135,366.91443,100.57776,14.239707,145.29311,0.14106122,-92.031807,2.5250468,1,9542.5488,49.30817,1,2.5183802,0,-0.55068296,2.5283802,2.5150468,0,2.9937043,100.58051,1,0.14038233,9.5419102,0,2.5117135
2.5315986,-10.524426,6.8939476,0,1,-8.5947523,1,0,48.029922,-100.42802,99.999985,97.495934,1,1,2.5217135,366.94348,100.42618,15.968867,145.29353,0.15965764,-92.139801,2.5250468,1,9542.5488,44.109879,1,2.5183802,0,-1.2181718,2.5283802,2.5150468,0,3.6304793,100.4289,1,0.16048592,9.8129244,0,2.5117135
2.5316625,-10.554843,6.7240582,0,1,-8.4606934,1,0,49.678677,-100.35847,99.999985,97.495934,1,1,2.5217135,366.95279,100.35667,16.497602,145.29364,0.16546866,-92.094383,2.5250468,1,9542.5488,42.415707,1,2.5183802,0,-1.4302865,2.5283802,2.5150468,0,3.8307846,100.35938,1,0.16689765,9.8909798,0,2.5117135
2.5317135,-10.575961,6.5864735,0,1,-8.3511887,1,0,50.978004,-100.2952,99.999985,97.495934,1,1,2.5217135,366.96017,100.29342,16.911074,145.29372,0.17005928,-92.03051,2.5250468,1,9542.5488,41.052509,1,2.5183802,0,-1.599104,2.5283802,2.5150468,0,3.9894879,100.29613,1,0.17201112,9.9502926,0,2.5117135
2.5317135,-10.575961,6.5864735,0,1,-8.3511887,1,0,50.978004,-100.2952,99.999985,97.495934,1,1,2.5217135,366.96017,100.29342,16.911074,145.29372,0.17005928,-92.03051,2.5250468,1,9542.5488,41.052509,1,2.5183802,0,-1.599104,2.5283802,2.5150468,0,3.9894879,100.29613,0,0.17201112,9.9502926,0,2.5317135
2.5317135,-10.575961,6.5864735,0,1,-8.3511887,1,0,50.978004,-100.2952,99.999985,97.495934,1,1,2.5217135,366.96017,100.29342,16.911074,145.29372,0.17005928,-92.03051,2.5250468,1,9542.5488,41.052509,1,2.5183802,0,-1.599104,2.5283802,2.5150468,0,3.9894879,100.29613,0,0.17201112,9.9502926,0,2.5317135
2.5317135,-10.575961,6.5864735,0,1,-8.3511887,0,0,50.978004,-100.2952,99.999985,97.495934,1,1,2.5217135,366.96017,100.29342,16.911074,145.29372,0.17005928,-92.03051,2.5250468,1,9542.5488,41.052509,1,2.5183802,1,-1.599104,2.5283802,2.5150468,0,3.9894879,100.29613,0,0.17201112,9.9502926,0,2.5317135
2.5317986,-10.605208,6.3527861,0,1,-8.1633892,0,0,53.034657,-98.309654,99.999985,97.495934,1,1,2.5217135,366.97256,100.19309,17.607832,145.29381,0.17776318,-91.947838,2.5250468,1,9542.5488,38.913185,1,2.5183802,1,-1.8803011,2.5283802,2.5150468,0,4.2524228,100.19581,0,0.18054986,10.043691,0,2.5317135
2.5319986,-10.646559,5.7878036,0,1,-7.7008839,0,0,57.426949,-86.940384,99.999985,97.495934,1,1,2.5217135,367.00162,99.950722,19.236254,145.29387,0.19581059,-91.744705,2.5250468,1,9542.5488,34.317753,1,2.5183802,1,-2.5361333,2.5283802,2.5150468,0,4.8587556,99.953423,0,0.20056602,10.237018,0,2.5317135
2.5321987,-10.653553,5.2040234,0,1,-7.2118926,0,0,61.231319,-66.243568,99.999985,97.495934,1,1,2.5217135,367.03067,99.689362,20.843739,145.29372,0.21374156,-91.496376,2.5250468,1,9542.5488,30.265055,1,2.5183802,1,-3.1855609,2.5283802,2.5150468,0,5.4495292,99.692039,0,0.220532,10.397453,0,2.5317135
2.5323987,-10.630615,4.606122,0,1,-6.7007928,0,0,64.476105,-36.352379,99.999985,97.495934,1,1,2.5217135,367.05975,99.397438,22.41803,145.29333,0.23148637,-91.166985,2.5250468,1,9542.5488,26.690878,1,2.5183802,1,-3.8281698,2.5283802,2.5150468,0,6.0244927,99.400085,0,0.24044283,10.528962,0,2.5317135
2.5325868,-10.585217,4.0348363,0,1,-6.2036452,0,0,67.039909,-0.00086758443,99.999985,97.495934,1,1,2.5217135,367.08707,99.084778,23.85784,145.29272,0.24794362,-90.75528,2.5250468,1,9542.5488,23.715372,1,2.5183802,1,-4.4257312,2.5283802,2.5150468,0,6.5503807,99.087379,0,0.25911203,10.629376,0,2.5317135
2.5325868,-10.585217,4.0348363,0,1,-6.2036452,0,1,67.039909,-0.00086758443,99.999985,97.495934,1,1,2.5217135,367.08707,99.084778,23.85784,145.29272,0.24794362,-90.75528,2.5250468,1,9542.5488,23.715372,1,2.5183802,1,-4.4257312,2.5283802,2.5150468,0,6.5503807,99.087379,0,0.25911203,10.629376,0,2.5317135
2.5325987,-10.581572,3.9984484,0,1,-6.1716971,0,1,67.295547,-0.00041494088,99.999985,97.495934,1,1,2.5217135,367.08881,99.09256,23.980164,145.29268,0.24915026,-90.612442,2.5250468,1,9542.5488,23.316895,1,2.5183802,1,-4.4632702,2.5283802,2.5150468,0,6.5831227,99.095306,0,0.26029146,10.634968,0,2.5317135
2.5327988,-10.49442,3.3775392,0,1,-5.6209326,0,1,71.40564,-0.00030324416,99.999985,97.495934,1,1,2.5217135,367.11786,99.246872,26.06455,145.29198,0.2695685,-88.054283,2.5250468,1,9542.5488,16.648642,1,2.5183802,1,-5.082099,2.5283802,2.5150468,0,7.1168809,99.249588,0,0.28012627,10.703032,0,2.5317135
2.5329986,-10.358889,2.7407107,0,1,-5.0455284,0,1,75.156845,-0.00019035047,99.999985,97.495934,1,1,2.5217135,367.14691,99.436737,28.193045,145.29141,0.29020175,-85.198128,2.5250468,1,9542.5488,10.041286,1,2.5183802,1,-5.6766925,2.5283802,2.5150468,0,7.6181784,99.439423,0,0.29999572,10.722221,0,2.5317135
2.5331986,-10.176508,2.0910556,0,1,-4.4482994,0,1,78.544159,-7.6705437e-05,99.999985,97.495934,1,1,2.5217135,367.17599,99.648758,30.349436,145.29102,0.31096983,-82.049759,2.5250468,1,9542.5488,3.5056012,1,2.5183802,1,-6.2450619,2.5283802,2.5150468,0,8.0854521,99.65139,0,0.31990549,10.693361,0,2.5317135
2.5333333,-10.028143,1.6480206,0,1,-4.0353703,0,1,80.617226,-1.1874495e-09,99.999985,97.495934,1,1,2.5217135,367.19556,99.797203,31.80851,145.29086,0.32498646,-79.769417,2.5250468,1,9542.5488,-0.84780908,1,2.5183802,1,-6.6119566,2.5283802,2.5150468,0,8.3801231,99.799805,0,0.33333325,10.647326,0,2.5317135
2.5333333,-10.028143,1.6480206,0,1,-4.0353703,0,1,80.617226,-1.1874495e-09,99.999977,97.495934,1,1,2.5217135,367.19556,99.797203,0,145.29086,0,-79.769417,2.5250468,1,9542.5527,-0.84780908,1,2.5183802,1,-6.6119566,2.5283802,2.5150468,0,8.3801231,99.799805,0,0,10.647326,0,2.5317135
2.5333986,-9.9488783,1.4316375,0,1,-3.8320749,0,1,81.562958,3.7242371e-05,99.999977,97.495934,1,1,2.5217135,367.20505,99.869446,0.70859534,145.29082,0.0068056635,-78.616753,2.5250468,1,9542.5527,-2.9462101,1,2.5183802,1,-6.7852921,2.5283802,2.5150468,0,8.5172405,99.872032,0,0.0065255668,10.617367,0,2.5317135
2.5335987,-9.6776686,0.76548254,0,1,-3.1996927,0,1,84.209084,0.00015104318,99.999977,97.495934,1,1,2.5217135,367.2341,100.08536,2.8707492,145.2908,0.027601441,-74.908447,2.5250468,1,9542.5527,-9.3006306,1,2.5183802,1,-7.2955484,2.5283802,2.5150468,0,8.9121857,100.08788,0,0.0265228,10.495241,0,2.5317135
2.5337987,-9.3646259,0.095584571,0,1,-2.5540023,0,1,86.478912,0.00026424779,99.999977,97.495934,1,1,2.5217135,367.26315,100.28306,5.0106831,145.29095,0.048290022,-70.935814,2.5250468,1,9542.5527,-15.543097,1,2.5183802,1,-7.7740841,2.5283802,2.5150468,0,9.2690411,100.2855,0,0.046561565,10.328086,0,2.5317135
2.5339987,-9.0115728,-0.57510018,0,1,-1.8978552,0,1,88.369507,0.00037640939,99.999977,97.495934,1,1,2.5217135,367.29224,100.4492,7.1120296,145.29128,0.068791136,-66.711212,2.5250468,1,9542.5527,-21.658293,1,2.5183802,1,-8.219244,2.5283802,2.5150468,0,9.5866728,100.45156,0,0.066636942,10.1171,0,2.5317135
2.5341988,-8.6204166,-1.2436616,0,1,-1.2341,0,1,89.878716,0.00048708523,99.999977,97.495934,1,1,2.5217135,367.32129,100.5706,9.1590271,145.2917,0.089025296,-62.248425,2.5250468,1,9542.5527,-27.630289,1,2.5183802,1,-8.6294851,2.5283802,2.5150468,0,9.8640785,100.57287,0,0.086741306,9.8635855,0,2.5317135
2.5343988,-8.1931477,-1.9072392,0,1,-0.56557763,0,1,91.005264,0.00059583847,99.999977,97.495934,1,1,2.5217135,367.35034,100.63427,11.136751,145.29222,0.10891405,-57.562511,2.5250468,1,9542.5527,-33.442753,1,2.5183802,1,-9.0033789,2.5283802,2.5150468,0,10.100387,100.63643,0,0.10686443,9.5689564,0,2.5317135
2.5345988,-7.7318406,-2.5630298,0,1,0.10488599,0,1,91.748863,0.00070223981,99.999977,97.495934,1,1,2.5217135,367.37939,100.62746,13.031379,145.29277,0.12838036,-52.669739,2.5250468,1,9542.5527,-39.079124,1,2.5183802,1,-9.3396225,2.5283802,2.5150468,0,10.29487,100.62952,0,0.12699346,9.2347364,0,2.5317135
2.5347989,-7.2386541,-3.208293,0,1,0.77448714,0,1,92.110237,0.00080586929,99.999977,97.495934,1,1,2.5217135,367.40848,100.53776,14.830373,145.29326,0.14734882,-47.587452,2.5250468,1,9542.5527,-44.522785,1,2.5183802,1,-9.6370459,2.5283802,2.5150468,0,10.446947,100.53969,0,0.14711305,8.8625584,0,2.5317135
2.5349958,-6.7240553,-3.8307798,0,1,1.4302824,0,1,92.094345,0.00090480386,99.999977,97.495934,1,1,2.5217135,367.43707,100.35667,16.497591,145.29364,0.16546863,-42.415718,2.5250468,1,9542.5527,-49.678631,1,2.5183802,1,-9.8909731,2.5283802,2.5150468,0,10.554835,100.35847,0,0.16689764,8.4606915,0,2.5317135
2.5349989,-6.715827,-3.840358,0,1,1.4404517,0,1,92.091202,0.0009063179,99.999977,97.495934,1,1,2.5217135,367.43753,100.35306,16.522682,145.29366,0.16574603,-42.333973,2.5250468,1,9542.5527,-49.757225,1,2.5183802,1,-9.8946171,2.5283802,2.5150468,0,10.556185,100.35487,0,0.16720539,8.4541655,0,2.5317135
2.5350468,-6.5864673,-3.9894872,0,1,1.5991039,0,1,92.030472,0.00092985877,99.999977,97.495934,1,1,2.5217135,367.44449,100.29341,16.91107,145.29372,0.17005937,-41.052483,2.5250468,1,9542.5527,-50.977989,1,2.5183802,1,-9.9502878,2.5283802,2.5150468,0,10.575954,100.29519,0,0.17201123,8.3511839,0,2.5317135
2.5350468,-6.5864673,-3.9894872,0,1,1.5991039,0,1,92.030472,0.00092985877,99.999977,97.495934,1,1,2.5217135,367.44449,100.29341,16.91107,145.29372,0.17005937,-41.052483,2.5250468,0,9542.5527,-50.977989,1,2.5183802,1,-9.9502878,2.5283802,2.5350468,0,10.575954,100.29519,0,0.17201123,8.3511839,0,2.5317135
2.5350468,-6.5864673,-3.9894872,0,1,1.5991039,0,1,92.030472,0.00092985877,99.999977,97.495934,1,1,2.5217135,367.44449,100.29341,16.91107,145.29372,0.17005937,-41.052483,2.5250468,0,9542.5527,-50.977989,1,2.5183802,1,-9.9502878,2.5283802,2.5350468,0,10.575954,100.29519,0,0.17201123,8.3511839,0,2.5317135
2.5350468,-6.5864673,-3.9894872,0,1,1.5991039,0,1,92.030472,0.00092985877,99.999977,97.495934,1,0,2.5217135,367.44449,100.29341,16.91107,145.29372,0.17005937,-41.052483,2.5250468,0,9542.5527,-50.977989,1,2.5183802,1,-9.9502878,2.5283802,2.5350468,0,10.575954,100.29519,0,0.17201123,8.3511839,1,2.5317135
2.5351989,-6.1661105,-4.4570503,0,1,2.1004639,0,1,91.882469,4.5650964,99.999977,97.495934,1,0,2.5217135,367.46658,100.11339,18.154322,145.29385,0.18381123,-37.310646,2.5250468,0,9542.5527,-54.571823,1,2.5183802,1,-10.112307,2.5283802,2.5350468,0,10.62316,95.551003,0,0.18725345,8.0118427,1,2.5317135
2.535399,-5.5942993,-5.0581899,0,1,2.754184,0,1,91.668488,18.821087,99.999977,97.495934,1,0,2.5217135,367.49564,99.865952,19.777124,145.29384,0.20182748,-32.904449,2.5250468,0,9542.5527,-58.764034,1,2.5183802,1,-10.294157,2.5283802,2.5350468,0,10.652489,81.047562,0,0.20725323,7.5399728,1,2.5317135
